GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US24033801310,24033801310,"Census Tract 8013.10, Prince George's County, Maryland",1954,428
1400000US24033801311,24033801311,"Census Tract 8013.11, Prince George's County, Maryland",1430,563
1400000US24033801312,24033801312,"Census Tract 8013.12, Prince George's County, Maryland","2,000+",***
1400000US24033801313,24033801313,"Census Tract 8013.13, Prince George's County, Maryland",954,548
1400000US24033801404,24033801404,"Census Tract 8014.04, Prince George's County, Maryland",1156,131
1400000US24033801405,24033801405,"Census Tract 8014.05, Prince George's County, Maryland",1162,50
1400000US24033801406,24033801406,"Census Tract 8014.06, Prince George's County, Maryland",1227,104
1400000US24033801407,24033801407,"Census Tract 8014.07, Prince George's County, Maryland",1340,360
1400000US24033801408,24033801408,"Census Tract 8014.08, Prince George's County, Maryland",1138,36
1400000US24033801409,24033801409,"Census Tract 8014.09, Prince George's County, Maryland",919,105
1400000US24033801410,24033801410,"Census Tract 8014.10, Prince George's County, Maryland",-,**
1400000US24033801411,24033801411,"Census Tract 8014.11, Prince George's County, Maryland","2,000+",***
1400000US24033801500,24033801500,"Census Tract 8015, Prince George's County, Maryland",1203,845
1400000US24033801600,24033801600,"Census Tract 8016, Prince George's County, Maryland",1143,48
1400000US24033801701,24033801701,"Census Tract 8017.01, Prince George's County, Maryland",1277,81
1400000US24033801702,24033801702,"Census Tract 8017.02, Prince George's County, Maryland",1112,41
1400000US24033801704,24033801704,"Census Tract 8017.04, Prince George's County, Maryland",997,45
1400000US24033801706,24033801706,"Census Tract 8017.06, Prince George's County, Maryland",1152,101
1400000US24033801707,24033801707,"Census Tract 8017.07, Prince George's County, Maryland",1063,45
1400000US24033801708,24033801708,"Census Tract 8017.08, Prince George's County, Maryland",1125,54
1400000US24033801801,24033801801,"Census Tract 8018.01, Prince George's County, Maryland",1062,85
1400000US24033801802,24033801802,"Census Tract 8018.02, Prince George's County, Maryland",1160,65
1400000US24033801804,24033801804,"Census Tract 8018.04, Prince George's County, Maryland","2,000+",***
1400000US24033801805,24033801805,"Census Tract 8018.05, Prince George's County, Maryland",952,44
1400000US24033801807,24033801807,"Census Tract 8018.07, Prince George's County, Maryland",920,76
1400000US24033801808,24033801808,"Census Tract 8018.08, Prince George's County, Maryland",1022,71
1400000US24033801901,24033801901,"Census Tract 8019.01, Prince George's County, Maryland",1686,205
1400000US24033801904,24033801904,"Census Tract 8019.04, Prince George's County, Maryland",994,83
1400000US24033801905,24033801905,"Census Tract 8019.05, Prince George's County, Maryland",1908,193
1400000US24033801906,24033801906,"Census Tract 8019.06, Prince George's County, Maryland",1164,110
1400000US24033801907,24033801907,"Census Tract 8019.07, Prince George's County, Maryland",903,69
1400000US24033801908,24033801908,"Census Tract 8019.08, Prince George's County, Maryland",1122,34
1400000US24033802001,24033802001,"Census Tract 8020.01, Prince George's County, Maryland",974,38
1400000US24033802002,24033802002,"Census Tract 8020.02, Prince George's County, Maryland",1321,122
1400000US24033802103,24033802103,"Census Tract 8021.03, Prince George's County, Maryland","2,000+",***
1400000US24033802104,24033802104,"Census Tract 8021.04, Prince George's County, Maryland",1090,116
1400000US24033802106,24033802106,"Census Tract 8021.06, Prince George's County, Maryland",1029,70
1400000US24033802107,24033802107,"Census Tract 8021.07, Prince George's County, Maryland",1099,147
1400000US24033802201,24033802201,"Census Tract 8022.01, Prince George's County, Maryland",1542,306
1400000US24033802203,24033802203,"Census Tract 8022.03, Prince George's County, Maryland",1133,48
1400000US24033802204,24033802204,"Census Tract 8022.04, Prince George's County, Maryland",1163,358
1400000US24033802301,24033802301,"Census Tract 8023.01, Prince George's County, Maryland",1236,1402
1400000US24033802404,24033802404,"Census Tract 8024.04, Prince George's County, Maryland",992,50
1400000US24033802405,24033802405,"Census Tract 8024.05, Prince George's County, Maryland",1148,50
1400000US24033802406,24033802406,"Census Tract 8024.06, Prince George's County, Maryland",992,61
1400000US24033802407,24033802407,"Census Tract 8024.07, Prince George's County, Maryland",1112,50
1400000US24033802408,24033802408,"Census Tract 8024.08, Prince George's County, Maryland",857,53
1400000US24033802501,24033802501,"Census Tract 8025.01, Prince George's County, Maryland",1095,36
1400000US24033802502,24033802502,"Census Tract 8025.02, Prince George's County, Maryland",804,1296
1400000US24033802600,24033802600,"Census Tract 8026, Prince George's County, Maryland",1185,186
1400000US24033802700,24033802700,"Census Tract 8027, Prince George's County, Maryland",839,154
1400000US24033802803,24033802803,"Census Tract 8028.03, Prince George's County, Maryland",1087,45
1400000US24033802804,24033802804,"Census Tract 8028.04, Prince George's County, Maryland",1155,96
1400000US24033802805,24033802805,"Census Tract 8028.05, Prince George's County, Maryland",1074,561
1400000US24033802901,24033802901,"Census Tract 8029.01, Prince George's County, Maryland",604,409
1400000US24033803001,24033803001,"Census Tract 8030.01, Prince George's County, Maryland",1120,124
1400000US24033803002,24033803002,"Census Tract 8030.02, Prince George's County, Maryland",1023,143
1400000US24033803100,24033803100,"Census Tract 8031, Prince George's County, Maryland",921,57
1400000US24033803200,24033803200,"Census Tract 8032, Prince George's County, Maryland",1126,49
1400000US24033803300,24033803300,"Census Tract 8033, Prince George's County, Maryland",1215,210
1400000US24033803401,24033803401,"Census Tract 8034.01, Prince George's County, Maryland",1364,520
1400000US24033803402,24033803402,"Census Tract 8034.02, Prince George's County, Maryland",1168,148
1400000US24033803508,24033803508,"Census Tract 8035.08, Prince George's County, Maryland",960,55
1400000US24033803509,24033803509,"Census Tract 8035.09, Prince George's County, Maryland",1021,92
1400000US24033803512,24033803512,"Census Tract 8035.12, Prince George's County, Maryland",1446,127
1400000US24033803513,24033803513,"Census Tract 8035.13, Prince George's County, Maryland",1248,154
1400000US24033803514,24033803514,"Census Tract 8035.14, Prince George's County, Maryland",1715,118
1400000US24033803516,24033803516,"Census Tract 8035.16, Prince George's County, Maryland",1745,362
1400000US24033803519,24033803519,"Census Tract 8035.19, Prince George's County, Maryland",1574,255
1400000US24033803520,24033803520,"Census Tract 8035.20, Prince George's County, Maryland","2,000+",***
1400000US24033803521,24033803521,"Census Tract 8035.21, Prince George's County, Maryland","2,000+",***
1400000US24033803522,24033803522,"Census Tract 8035.22, Prince George's County, Maryland",1415,62
1400000US24033803523,24033803523,"Census Tract 8035.23, Prince George's County, Maryland","2,000+",***
1400000US24033803524,24033803524,"Census Tract 8035.24, Prince George's County, Maryland",1463,287
1400000US24033803525,24033803525,"Census Tract 8035.25, Prince George's County, Maryland",1168,96
1400000US24033803526,24033803526,"Census Tract 8035.26, Prince George's County, Maryland",1650,273
1400000US24033803527,24033803527,"Census Tract 8035.27, Prince George's County, Maryland",1720,163
1400000US24033803601,24033803601,"Census Tract 8036.01, Prince George's County, Maryland",1605,1297
1400000US24033803602,24033803602,"Census Tract 8036.02, Prince George's County, Maryland",882,92
1400000US24033803605,24033803605,"Census Tract 8036.05, Prince George's County, Maryland",1453,222
1400000US24033803606,24033803606,"Census Tract 8036.06, Prince George's County, Maryland",1819,263
1400000US24033803607,24033803607,"Census Tract 8036.07, Prince George's County, Maryland","2,000+",***
1400000US24033803608,24033803608,"Census Tract 8036.08, Prince George's County, Maryland",990,126
1400000US24033803610,24033803610,"Census Tract 8036.10, Prince George's County, Maryland",1162,118
1400000US24033803612,24033803612,"Census Tract 8036.12, Prince George's County, Maryland",1263,62
1400000US24033803613,24033803613,"Census Tract 8036.13, Prince George's County, Maryland",1103,37
1400000US24033803700,24033803700,"Census Tract 8037, Prince George's County, Maryland",1413,217
1400000US24033803801,24033803801,"Census Tract 8038.01, Prince George's County, Maryland",1575,256
1400000US24033803803,24033803803,"Census Tract 8038.03, Prince George's County, Maryland",1116,64
1400000US24033803900,24033803900,"Census Tract 8039, Prince George's County, Maryland",1062,100
1400000US24033804001,24033804001,"Census Tract 8040.01, Prince George's County, Maryland",1017,45
1400000US24033804002,24033804002,"Census Tract 8040.02, Prince George's County, Maryland",1044,106
1400000US24033804101,24033804101,"Census Tract 8041.01, Prince George's County, Maryland",972,40
1400000US24033804102,24033804102,"Census Tract 8041.02, Prince George's County, Maryland",1191,71
1400000US24033804200,24033804200,"Census Tract 8042, Prince George's County, Maryland",1804,146
1400000US24033804300,24033804300,"Census Tract 8043, Prince George's County, Maryland",1042,85
1400000US24033804400,24033804400,"Census Tract 8044, Prince George's County, Maryland",807,316
1400000US24033804600,24033804600,"Census Tract 8046, Prince George's County, Maryland",1115,164
1400000US24033804700,24033804700,"Census Tract 8047, Prince George's County, Maryland",986,264
1400000US24033804801,24033804801,"Census Tract 8048.01, Prince George's County, Maryland",868,35
1400000US24033804802,24033804802,"Census Tract 8048.02, Prince George's County, Maryland",1071,28
1400000US24033804900,24033804900,"Census Tract 8049, Prince George's County, Maryland",1104,31
1400000US24033805000,24033805000,"Census Tract 8050, Prince George's County, Maryland",1133,53
1400000US24033805101,24033805101,"Census Tract 8051.01, Prince George's County, Maryland",932,36
1400000US24033805201,24033805201,"Census Tract 8052.01, Prince George's County, Maryland",1090,33
1400000US24033805202,24033805202,"Census Tract 8052.02, Prince George's County, Maryland",1108,32
1400000US24033805500,24033805500,"Census Tract 8055, Prince George's County, Maryland",1039,66
1400000US24033805601,24033805601,"Census Tract 8056.01, Prince George's County, Maryland",1049,34
1400000US24033805602,24033805602,"Census Tract 8056.02, Prince George's County, Maryland",1155,38
1400000US24033805700,24033805700,"Census Tract 8057, Prince George's County, Maryland",1161,61
1400000US24033805801,24033805801,"Census Tract 8058.01, Prince George's County, Maryland",1141,227
1400000US24033805802,24033805802,"Census Tract 8058.02, Prince George's County, Maryland",1220,710
1400000US24033805904,24033805904,"Census Tract 8059.04, Prince George's County, Maryland",1212,103
1400000US24033805906,24033805906,"Census Tract 8059.06, Prince George's County, Maryland",1101,95
1400000US24033805907,24033805907,"Census Tract 8059.07, Prince George's County, Maryland",1252,85
1400000US24033805908,24033805908,"Census Tract 8059.08, Prince George's County, Maryland",1090,47
1400000US24033805909,24033805909,"Census Tract 8059.09, Prince George's County, Maryland",1131,40
1400000US24033806000,24033806000,"Census Tract 8060, Prince George's County, Maryland",1082,44
1400000US24033806100,24033806100,"Census Tract 8061, Prince George's County, Maryland",964,89
1400000US24033806200,24033806200,"Census Tract 8062, Prince George's County, Maryland",905,59
1400000US24033806300,24033806300,"Census Tract 8063, Prince George's County, Maryland",992,101
1400000US24033806400,24033806400,"Census Tract 8064, Prince George's County, Maryland",1066,215
1400000US24033806501,24033806501,"Census Tract 8065.01, Prince George's County, Maryland",962,33
1400000US24033806601,24033806601,"Census Tract 8066.01, Prince George's County, Maryland",1110,39
1400000US24033806602,24033806602,"Census Tract 8066.02, Prince George's County, Maryland",1110,49
1400000US24033806706,24033806706,"Census Tract 8067.06, Prince George's County, Maryland",1368,118
1400000US24033806708,24033806708,"Census Tract 8067.08, Prince George's County, Maryland",1066,86
1400000US24033806710,24033806710,"Census Tract 8067.10, Prince George's County, Maryland",1321,200
1400000US24033806711,24033806711,"Census Tract 8067.11, Prince George's County, Maryland",1348,52
1400000US24033806712,24033806712,"Census Tract 8067.12, Prince George's County, Maryland",1547,110
1400000US24033806713,24033806713,"Census Tract 8067.13, Prince George's County, Maryland",1138,34
1400000US24033806714,24033806714,"Census Tract 8067.14, Prince George's County, Maryland",1047,61
1400000US24033806800,24033806800,"Census Tract 8068, Prince George's County, Maryland","2,000+",***
1400000US24033806900,24033806900,"Census Tract 8069, Prince George's County, Maryland",1465,324
1400000US24033807000,24033807000,"Census Tract 8070, Prince George's County, Maryland",1049,236
1400000US24033807102,24033807102,"Census Tract 8071.02, Prince George's County, Maryland",1064,241
1400000US24033807200,24033807200,"Census Tract 8072, Prince George's County, Maryland",1081,215
1400000US24033807301,24033807301,"Census Tract 8073.01, Prince George's County, Maryland",1246,78
1400000US24033807304,24033807304,"Census Tract 8073.04, Prince George's County, Maryland","2,000+",***
1400000US24033807305,24033807305,"Census Tract 8073.05, Prince George's County, Maryland",1667,155
1400000US24033807404,24033807404,"Census Tract 8074.04, Prince George's County, Maryland",1738,96
1400000US24033807405,24033807405,"Census Tract 8074.05, Prince George's County, Maryland",1439,209
1400000US24033807407,24033807407,"Census Tract 8074.07, Prince George's County, Maryland",1125,83
1400000US24033807408,24033807408,"Census Tract 8074.08, Prince George's County, Maryland",1214,96
1400000US24033807409,24033807409,"Census Tract 8074.09, Prince George's County, Maryland",1144,57
1400000US24033807410,24033807410,"Census Tract 8074.10, Prince George's County, Maryland",1220,109
1400000US51013100100,51013100100,"Census Tract 1001, Arlington County, Virginia","2,000+",***
1400000US51013100200,51013100200,"Census Tract 1002, Arlington County, Virginia","2,000+",***
1400000US51013100300,51013100300,"Census Tract 1003, Arlington County, Virginia","2,000+",***
1400000US51013100400,51013100400,"Census Tract 1004, Arlington County, Virginia","2,000+",***
1400000US51013100500,51013100500,"Census Tract 1005, Arlington County, Virginia","2,000+",***
1400000US51013100600,51013100600,"Census Tract 1006, Arlington County, Virginia",1382,109
1400000US51013100700,51013100700,"Census Tract 1007, Arlington County, Virginia",1296,123
1400000US51013100800,51013100800,"Census Tract 1008, Arlington County, Virginia",1629,326
1400000US51013100900,51013100900,"Census Tract 1009, Arlington County, Virginia",952,43
1400000US51013101000,51013101000,"Census Tract 1010, Arlington County, Virginia",1172,102
1400000US51013101100,51013101100,"Census Tract 1011, Arlington County, Virginia","2,000+",***
1400000US51013101200,51013101200,"Census Tract 1012, Arlington County, Virginia",1984,767
1400000US51013101300,51013101300,"Census Tract 1013, Arlington County, Virginia",1605,582
1400000US51013101401,51013101401,"Census Tract 1014.01, Arlington County, Virginia",1761,137
1400000US51013101402,51013101402,"Census Tract 1014.02, Arlington County, Virginia",1995,179
1400000US51013101403,51013101403,"Census Tract 1014.03, Arlington County, Virginia",1906,69
1400000US51013101404,51013101404,"Census Tract 1014.04, Arlington County, Virginia",1988,116
1400000US51013101500,51013101500,"Census Tract 1015, Arlington County, Virginia",1575,95
1400000US51013101601,51013101601,"Census Tract 1016.01, Arlington County, Virginia",1831,176
1400000US51013101602,51013101602,"Census Tract 1016.02, Arlington County, Virginia",1320,117
1400000US51013101603,51013101603,"Census Tract 1016.03, Arlington County, Virginia","2,000+",***
1400000US51013101701,51013101701,"Census Tract 1017.01, Arlington County, Virginia",1777,112
1400000US51013101702,51013101702,"Census Tract 1017.02, Arlington County, Virginia",1352,60
1400000US51013101703,51013101703,"Census Tract 1017.03, Arlington County, Virginia",1356,93
1400000US51013101801,51013101801,"Census Tract 1018.01, Arlington County, Virginia","2,000+",***
1400000US51013101802,51013101802,"Census Tract 1018.02, Arlington County, Virginia",1733,68
1400000US51013101803,51013101803,"Census Tract 1018.03, Arlington County, Virginia",1320,59
1400000US51013101900,51013101900,"Census Tract 1019, Arlington County, Virginia",1465,450
1400000US51013102001,51013102001,"Census Tract 1020.01, Arlington County, Virginia",1108,42
1400000US51013102002,51013102002,"Census Tract 1020.02, Arlington County, Virginia",1246,164
1400000US51013102003,51013102003,"Census Tract 1020.03, Arlington County, Virginia",1109,74
1400000US51013102100,51013102100,"Census Tract 1021, Arlington County, Virginia",200,38
1400000US51013102200,51013102200,"Census Tract 1022, Arlington County, Virginia",1147,114
1400000US51013102301,51013102301,"Census Tract 1023.01, Arlington County, Virginia","2,000+",***
1400000US51013102302,51013102302,"Census Tract 1023.02, Arlington County, Virginia",1284,126
1400000US51013102400,51013102400,"Census Tract 1024, Arlington County, Virginia",1173,64
1400000US51013102500,51013102500,"Census Tract 1025, Arlington County, Virginia",1210,52
1400000US51013102600,51013102600,"Census Tract 1026, Arlington County, Virginia",1246,113
1400000US51013102701,51013102701,"Census Tract 1027.01, Arlington County, Virginia",976,19
1400000US51013102702,51013102702,"Census Tract 1027.02, Arlington County, Virginia",1206,76
1400000US51013102801,51013102801,"Census Tract 1028.01, Arlington County, Virginia",1334,75
1400000US51013102802,51013102802,"Census Tract 1028.02, Arlington County, Virginia","2,000+",***
1400000US51013102901,51013102901,"Census Tract 1029.01, Arlington County, Virginia",1604,123
1400000US51013102902,51013102902,"Census Tract 1029.02, Arlington County, Virginia",1708,120
1400000US51013103000,51013103000,"Census Tract 1030, Arlington County, Virginia",1703,79
1400000US51013103100,51013103100,"Census Tract 1031, Arlington County, Virginia",1231,103
1400000US51013103200,51013103200,"Census Tract 1032, Arlington County, Virginia",1309,80
1400000US51013103300,51013103300,"Census Tract 1033, Arlington County, Virginia",1371,94
1400000US51013103401,51013103401,"Census Tract 1034.01, Arlington County, Virginia",1327,436
1400000US51013103402,51013103402,"Census Tract 1034.02, Arlington County, Virginia",1967,85
1400000US51013103501,51013103501,"Census Tract 1035.01, Arlington County, Virginia",1577,112
1400000US51013103502,51013103502,"Census Tract 1035.02, Arlington County, Virginia",1813,150
1400000US51013103503,51013103503,"Census Tract 1035.03, Arlington County, Virginia",1841,113
1400000US51013103601,51013103601,"Census Tract 1036.01, Arlington County, Virginia",1417,198
1400000US51013103602,51013103602,"Census Tract 1036.02, Arlington County, Virginia",1570,157
1400000US51013103700,51013103700,"Census Tract 1037, Arlington County, Virginia",1625,939
1400000US51013103800,51013103800,"Census Tract 1038, Arlington County, Virginia",1591,108
1400000US51013980100,51013980100,"Census Tract 9801, Arlington County, Virginia",-,**
1400000US51013980200,51013980200,"Census Tract 9802, Arlington County, Virginia",-,**
1400000US51059415100,51059415100,"Census Tract 4151, Fairfax County, Virginia","2,000+",***
1400000US51059415200,51059415200,"Census Tract 4152, Fairfax County, Virginia",1294,80
1400000US51059415300,51059415300,"Census Tract 4153, Fairfax County, Virginia","2,000+",***
1400000US51059415401,51059415401,"Census Tract 4154.01, Fairfax County, Virginia",1224,66
1400000US51059415402,51059415402,"Census Tract 4154.02, Fairfax County, Virginia",796,123
1400000US51059415500,51059415500,"Census Tract 4155, Fairfax County, Virginia",709,552
1400000US51059415600,51059415600,"Census Tract 4156, Fairfax County, Virginia","2,000+",***
1400000US51059415700,51059415700,"Census Tract 4157, Fairfax County, Virginia","2,000+",***
1400000US51059415800,51059415800,"Census Tract 4158, Fairfax County, Virginia","2,000+",***
1400000US51059415900,51059415900,"Census Tract 4159, Fairfax County, Virginia","2,000+",***
1400000US51059416000,51059416000,"Census Tract 4160, Fairfax County, Virginia",1210,150
1400000US51059416100,51059416100,"Census Tract 4161, Fairfax County, Virginia","2,000+",***
1400000US51059416200,51059416200,"Census Tract 4162, Fairfax County, Virginia","2,000+",***
1400000US51059416300,51059416300,"Census Tract 4163, Fairfax County, Virginia",1855,1164
1400000US51059420100,51059420100,"Census Tract 4201, Fairfax County, Virginia","2,000+",***
1400000US51059420201,51059420201,"Census Tract 4202.01, Fairfax County, Virginia","2,000+",***
1400000US51059420202,51059420202,"Census Tract 4202.02, Fairfax County, Virginia",1871,156
1400000US51059420203,51059420203,"Census Tract 4202.03, Fairfax County, Virginia",1983,386
1400000US51059420300,51059420300,"Census Tract 4203, Fairfax County, Virginia","2,000+",***
1400000US51059420400,51059420400,"Census Tract 4204, Fairfax County, Virginia",1240,55
1400000US51059420501,51059420501,"Census Tract 4205.01, Fairfax County, Virginia",1420,94
1400000US51059420502,51059420502,"Census Tract 4205.02, Fairfax County, Virginia",1519,385
1400000US51059420503,51059420503,"Census Tract 4205.03, Fairfax County, Virginia",1203,70
1400000US51059420600,51059420600,"Census Tract 4206, Fairfax County, Virginia",1151,57
1400000US51059420700,51059420700,"Census Tract 4207, Fairfax County, Virginia","2,000+",***
1400000US51059420800,51059420800,"Census Tract 4208, Fairfax County, Virginia",1835,156
1400000US51059421001,51059421001,"Census Tract 4210.01, Fairfax County, Virginia",1779,99
1400000US51059421002,51059421002,"Census Tract 4210.02, Fairfax County, Virginia",1418,50
1400000US51059421101,51059421101,"Census Tract 4211.01, Fairfax County, Virginia",1705,189
1400000US51059421102,51059421102,"Census Tract 4211.02, Fairfax County, Virginia",1213,143
1400000US51059421103,51059421103,"Census Tract 4211.03, Fairfax County, Virginia",1730,146
1400000US51059421200,51059421200,"Census Tract 4212, Fairfax County, Virginia","2,000+",***
1400000US51059421300,51059421300,"Census Tract 4213, Fairfax County, Virginia",1847,274
1400000US51059421400,51059421400,"Census Tract 4214, Fairfax County, Virginia",1080,51
1400000US51059421500,51059421500,"Census Tract 4215, Fairfax County, Virginia",931,282
1400000US51059421600,51059421600,"Census Tract 4216, Fairfax County, Virginia",1235,129
1400000US51059421701,51059421701,"Census Tract 4217.01, Fairfax County, Virginia",1141,141
1400000US51059421702,51059421702,"Census Tract 4217.02, Fairfax County, Virginia","2,000+",***
1400000US51059421800,51059421800,"Census Tract 4218, Fairfax County, Virginia",1351,60
1400000US51059421900,51059421900,"Census Tract 4219, Fairfax County, Virginia",1939,212
